# "asas_sn_id":12702,"gaia_id":5211052415435948544,"pstarrs_g_mag":13.1350002289,"g_mag_abs":20.6539014276,"name":"VX Men"
jd,flux,flux_err,mag,mag_err,limit,fwhm,cam,asas_sn_id
2458831.5249311,24.763892096705387,0.13078124629420876,12.915518364780038,0.005740354869320963,16.861276932183955,1.48,bp,12702
2458135.4478173,16.91209706649206,0.07938959319397415,13.32957196580442,0.005102444465706095,17.403231670067328,1.68,bp,12702
2458158.2968561,24.977206738526203,0.09649538734688255,12.906205950905303,0.004199280235473859,17.191374226986188,1.58,bp,12702
2458814.5484402,24.34940982049545,0.09353831447620944,12.933844524094342,0.004175546007148883,17.225166761875858,1.61,bp,12702
2458160.2971735,19.91471226088298,0.034951619836168915,13.152130532641248,0.001907679640488369,18.29397234152349,2.42,bp,12702
2459064.6851555,24.212654647318985,0.1770000053587553,12.93995960329598,0.007945899075294627,16.53270741266651,1.56,bp,12702
2458721.6603595,18.49561699095156,0.06605329112391771,13.232393563730035,0.0038818416062897697,17.602904458104497,1.64,bp,12702
2458132.4373071,18.217663333862625,0.06512649680387535,13.24883394237582,0.0038857711409899932,17.61824631688462,1.93,bp,12702
2458733.6458331,22.691288342234838,0.07306331334016342,13.010417736025248,0.003499873772576572,17.49339220370421,1.62,bp,12702
2458398.5952412,24.601961769693187,0.0913972368669155,12.922641274058053,0.004038085401945929,17.250307945728792,1.56,bp,12702
2458136.4296966,23.235078192042078,0.07993861368334079,12.984705276455982,0.003739595656349096,17.395749080594186,1.62,bp,12702
2458128.4774662,22.820406977650936,0.07287354417289438,13.004257158955356,0.0034710324920386596,17.496215882041454,1.74,bp,12702
2458156.2998672,23.140234660316512,0.08016708130502498,12.989146225461589,0.0037656546328254104,17.392650430832038,1.55,bp,12702
2458507.4441208,23.722475147618926,0.10833931371124292,12.9621656214631,0.004964074063367579,17.06567541102246,1.59,bp,12702
2458734.6403045,24.905243620544635,0.10179020732499248,12.909338636498823,0.0044424993943769035,17.133375614114364,1.63,bp,12702
2459062.6905969,18.592536266240646,0.22038472257246633,13.226719029065379,0.01288412769842332,16.29468689838439,1.59,bp,12702
2458616.2552052,25.432972007329568,0.13179822225719076,12.886572839129078,0.005632803637529695,16.852866730506978,1.56,bp,12702
2458511.3407267,25.13305497372341,0.0954739894804357,12.899452419345149,0.004129067303227185,17.202927935459932,1.68,bp,12702
2458395.6192957,23.604019496102143,0.08700242738427624,12.967600710583975,0.004006430170424603,17.303812187226374,2.48,bp,12702
2458573.3767757,21.569824099295904,0.04624177802409865,13.065449113607537,0.0023302370000202245,17.990054299900134,1.51,bn,12702
2458909.2785248,16.809194966641474,0.10413176053630928,13.336198335994283,0.006733617907326457,17.10868258396923,1.51,bn,12702
2458585.2218027,23.41050284154612,0.09385814372386368,12.976538766921129,0.004357861175793714,17.22146070964826,2.01,bn,12702
2458125.4998455,21.794059095244034,0.07138717231567018,13.054220311869319,0.0035603625822032284,17.518590162289588,1.66,bn,12702
2458730.6547536,23.032823536465127,0.06832476327792421,12.994197671516037,0.003224357053908105,17.566195272230743,1.48,bn,12702
2458978.3120088,18.665741385400406,0.15617095105546194,13.222452511366054,0.009094256169685783,16.66863997372151,1.60,bn,12702
2458978.313221,18.601935390340778,0.1655702400948493,13.226170293240337,0.009674673548778153,16.60518491504319,1.53,bn,12702
2458986.2964946,24.497204228858973,0.08458747643641891,12.927274315173133,0.0037532000921846847,17.334375440167477,1.55,bn,12702
2458505.4474179,17.31038310461306,0.16447363370260643,13.30429892336522,0.010327656397133048,16.6123998930408,1.50,bn,12702
2458537.4608329,24.514769879040102,0.10410570407061008,12.926496070120754,0.004615926421016209,17.10895429730745,1.64,bn,12702
2458416.5787564,18.16244740668557,0.13785533494766208,13.25212969799767,0.008250141185418473,16.804081666957252,1.51,bn,12702
2458621.2913653,24.75448115895695,0.1828692193462903,12.91593105184084,0.008029693263107323,16.49728908412397,1.54,bn,12702
2458901.2872758,23.38944639303525,0.07574399936091605,12.977515765845633,0.003519982162231425,17.454270029980524,1.54,bn,12702
2458442.480167,23.66813374878112,0.10189885428654674,12.964655585249949,0.004679694030806773,17.132217358978323,1.55,bn,12702
2458469.5550895,23.828528292238296,0.0767890414157962,12.957322572049467,0.0035027907867975004,17.439392496006313,1.53,bn,12702
2458134.4500573,22.813116764148333,0.05692740772352772,13.004604063956704,0.0027123701566299785,17.76433709144431,1.72,bn,12702
2458229.260042,24.73542281050014,0.08923152237285142,12.91676727653661,0.003921129059767257,17.276344855148636,1.47,bn,12702
2458604.2018646,16.504488626240672,0.1310550825723507,13.356060440459238,0.00863105667403667,16.85900594044619,1.53,bn,12702
2458528.4164839,16.256408833156236,0.1109017526161858,13.37250409020071,0.007415252932898744,17.04029458769408,1.75,bn,12702
2458129.4720794,16.89938371810117,0.10143624463784598,13.330388454343927,0.006524308193069489,17.13715770536743,2.27,bn,12702
2458758.5837923,18.742605551989797,0.08020420753086314,13.21799070897203,0.004651353634091452,17.392147731270896,1.47,bn,12702
2458564.3741326,25.180914888925635,0.14818511541838963,12.89738685948151,0.0063965419183209275,16.725629154565752,1.49,bn,12702
2458118.4834147,19.988314958036042,0.10035099483679058,13.148125162158513,0.005457046706030928,17.148836405806268,1.62,bn,12702
2458849.4964816,18.95759132319847,0.07888825410825971,13.205607730375196,0.004523153855872839,17.41010974967063,1.59,bn,12702
2458833.5859819,24.76252449113535,0.14342783719134589,12.915578327078299,0.00629579682353799,16.761056987552788,1.52,bn,12702
2458992.2765046,24.051767000238886,0.08016740096907017,12.947198152288944,0.0036229554075316475,17.39264610149723,1.57,bn,12702
2458763.5596322,23.976127159663008,0.077565094989066,12.950618039118115,0.0035164096893647535,17.428474789739532,1.57,bn,12702
2458502.4343694,22.04706851458929,0.0859689136243435,13.04168849293977,0.004238407989206038,17.316787014787714,1.53,bn,12702
2458510.3816168,24.046509254606438,0.07522775088038627,12.947435521494485,0.0034004642241176205,17.46169541717731,1.58,bn,12702
2458511.4650044,20.746056400458574,0.060289408455790165,13.107726736684917,0.003158767355484817,17.70203805469166,1.57,bn,12702
2458567.3103316,24.090132480198445,0.086148968657433,12.94546765142077,0.0038870763122729564,17.314515404923647,1.47,bn,12702
2458542.2988043,23.73869606451374,0.07716414910761184,12.96142347216577,0.0035332216600704623,17.43410168252945,1.43,bn,12702
2458576.3640522,21.24616536850881,0.04761475544693802,13.081864228619297,0.002435976942962841,17.958286716187526,1.72,bn,12702
2458653.1933116,25.267060426158295,0.17484150967769999,12.893678824858583,0.007521457423600522,16.54602924201448,2.10,bn,12702
2458655.1898505,17.492513842383808,0.21230250277490162,13.292935056643778,0.013192134192490176,16.33525282651091,1.55,bn,12702
2459006.2264984,24.782922741981345,0.2662865804520722,12.914684314734263,0.011679087986813101,16.089267409787794,1.64,bn,12702
2458472.5077199,26.288231601713782,0.1268708040563652,12.850662191577815,0.005245809226603257,16.894236380792563,1.56,bp,12702
2458155.4098222,15.266675669248121,0.10126638502379154,13.440704423825487,0.007209962405651671,17.138977344078384,1.52,bp,12702
2458842.4349656,15.11754160996303,0.09858100124639656,13.451362690671132,0.007088008420213379,17.16815754946651,1.50,bp,12702
2458927.3964868,19.63238743309086,0.04502910948748248,13.167632832277281,0.0024930581872598437,18.018907215747966,1.53,bp,12702
2458730.658428,22.95520062898252,0.08271977430434195,12.99786289012621,0.003916881390414524,17.35861725942585,1.58,bp,12702
2458144.3155295,25.92585160540104,0.16019040933275377,12.865733045072925,0.006716076786770768,16.64104933360949,1.53,bp,12702
2458143.3080049,20.210040363944017,0.04484577945681466,13.136147670035207,0.0024119403808823803,18.023336669405808,1.55,bp,12702
2458923.451886,15.25312364879619,0.11532896525858519,13.441668645121048,0.008218485198154036,16.99779462264706,1.51,bp,12702
2458130.4261446,19.028680133163824,0.05383686477694414,13.201543957760535,0.003075270111735148,17.82494121007953,1.57,bp,12702
2458629.227951,14.82243391187847,0.11351435896077725,13.472766815652273,0.008324218108645068,17.01501360909503,1.52,bp,12702
2458153.3523664,17.50191397486082,0.08886170120212769,13.292351760099619,0.005518756736733116,17.280854053235185,1.77,bp,12702
2458134.4745814,20.195123170663784,0.03328312255727018,13.136949356559242,0.0017913882882388229,18.347080450975987,2.10,bp,12702
2458509.4217093,22.49055183042283,0.0814879155446286,13.020065343634519,0.003938268029704289,17.37490758963561,1.58,bp,12702
2458643.2113431,18.49737806656238,0.07004031905872439,13.232290189372351,0.004115760693846185,17.53927032198534,1.59,bp,12702
2458852.4402334,24.011299792368487,0.10859195361100211,12.949026446902858,0.004915799361406785,17.06314649563527,1.51,bp,12702
2458735.63694,15.213716297056184,0.10319799192233078,13.444477338930733,0.007373065736217553,17.118462494801793,1.48,bp,12702
2458747.60031,16.10500640259631,0.11446517396568419,13.382663367755,0.0077254652524662674,17.005957179799363,1.52,bp,12702
2458522.3911389,23.178609722539203,0.07913544549699522,12.98734716486311,0.0037110417584729654,17.40671298247898,1.55,bp,12702
2458463.4806123,19.942850995971916,0.0346746843145835,13.150597511251005,0.0018898939907135003,18.302609321798307,1.58,bp,12702
2458179.293796,17.52603794536112,0.1303561553736122,13.290856253175578,0.008084626638029776,16.864811753374102,1.54,bp,12702
2458482.3449116,21.234365759044238,0.051575010479017865,13.082467387910723,0.002640050314432171,17.871542299229155,1.56,bp,12702
2458628.2171733,24.88938311904234,0.09730896393080356,12.910030290294287,0.004249627741369849,17.182258490052618,1.52,bp,12702
2458989.2812975,23.945453118598497,0.088487420603371,12.952007973309973,0.004016711583628493,17.28543677229213,1.48,bp,12702
2458152.3062421,23.3315809445226,0.08368197086135594,12.9802052034783,0.003898521244488941,17.34606086128703,1.61,bp,12702
2458736.6469152,23.968197840375996,0.09202123513729288,12.950977170218927,0.004173158213108334,17.242920465937488,1.55,bp,12702
2458168.3608146,24.358832682878123,0.0893514187306979,12.933424441478213,0.003987100226861142,17.274886979773903,1.67,bp,12702
2458724.6706247,22.146960877421073,0.14764092191045455,13.036780276101412,0.007246107663907764,16.729623740476992,1.56,bp,12702
2458984.2872946,18.04543244073506,0.08000854680135801,13.259147387399723,0.004819270030032269,17.394799655512163,1.54,bp,12702
2458933.3233416,19.606088440600917,0.046812070814741806,13.169088228896788,0.0025952492167090357,17.97674597810002,1.54,bp,12702
2458976.3056313,19.088196003767564,0.15348536390672488,13.19815340771897,0.00874005680039065,16.687473190860356,1.65,bp,12702
2458926.2647404,16.62221265030792,0.13245296328241207,13.348343537281309,0.008661338613113242,16.847486414130408,1.56,bp,12702
2458375.6479603,23.324959520081254,0.08478836614980675,12.980513375503904,0.0039511866022658255,17.331799944938236,1.57,bp,12702
2458396.6124441,15.736350223427884,0.09465439995386685,13.407805590920145,0.0065380609785861705,17.212288594713478,1.51,bp,12702
2458863.4923141,20.119490160390978,0.07759373757488384,13.141023194162253,0.004192005782988272,17.428073932214897,1.54,bp,12702
2459015.1929887,23.729223675927628,0.10446606595645214,12.961856797048183,0.004785241744212134,17.10520251119042,2.20,bp,12702
2458519.6816878,21.35329196369458,0.05805368186609091,13.076403526753516,0.0029551334858626747,17.74306618978201,1.37,bH,12702
2458550.674283,21.41830540181948,0.04593424319114692,13.073102855173373,0.0023311146363393888,17.997299198018005,1.63,bF,12702
2458487.773424,23.558720938261747,0.08612519552529815,12.969686352721874,0.003973659826762557,17.314815059262944,1.40,bH,12702
2458505.7104504,24.457519220036705,0.1695713432094724,12.929034613557729,0.0075361967721812055,16.579259460649162,1.55,bH,12702
2458589.5774312,24.914694196129133,0.1426920953070448,12.908926719798778,0.006225246128796997,16.766640823358046,1.42,bH,12702
2458463.7298787,25.038870156249903,0.08315472913866677,12.903528802147976,0.003609810450179749,17.35292322829226,1.43,bF,12702
2458466.6660824,21.66702728691814,0.04248893371549286,13.06056729661864,0.0021315163816533695,18.081951030558137,1.43,bE,12702
2458849.8382955,23.445162370982672,0.07182850710101472,12.974932510232977,0.003330088442333147,17.511898511296884,1.59,bF,12702
2458618.4777667,25.043898568519133,0.12167730141337034,12.903310781882304,0.005281044241455787,16.9396166882652,1.46,bE,12702
2458516.6905763,20.74603355566682,0.07116378847061727,13.10772793225822,0.003728517250405803,17.52199296119492,1.40,bH,12702
2458525.6232845,16.24847857382596,0.12523215778593935,13.37303386713739,0.008377517317600681,16.908350952281225,1.38,bH,12702
2458636.4852084,19.754403887322976,0.08677100079550323,13.160905800128004,0.004774444511232721,17.306704095124584,1.49,bH,12702
2458414.8622089,22.598949416873065,0.11223726721371918,13.014844997097361,0.005398349601554612,17.027297901896826,1.53,bH,12702
2458503.7587387,18.237003086743627,0.1513123022906136,13.247681943253314,0.009018471566399932,16.702955013133618,1.47,bE,12702
2458740.8793625,16.234576820827215,0.205698948737405,13.373963190889635,0.0137721984571947,16.36956043104726,1.67,bH,12702
2458700.922167,15.644672318534415,0.10968455206692816,13.414149444347343,0.007620635113075444,17.05227694643683,1.48,bE,12702
2458557.5670249,19.03071840893162,0.1261611286071773,13.20142766428858,0.007205805823135979,16.900326697861118,1.44,bH,12702
2458719.9044128,23.183325506208316,0.08627207008670969,12.987126289826046,0.0040448894702173974,17.312965063940823,1.43,bE,12702
2458510.709905,19.477641341691534,0.10204052412116152,13.17622471093445,0.0056944067933814456,17.13070890980577,1.42,bH,12702
2458791.7166987,24.515319047433632,0.08084713007500847,12.926471748239214,0.003584587870502204,17.38347909179808,1.52,bF,12702
2458537.6304564,23.784790259839347,0.10829298942737595,12.959317307140488,0.004948951402588826,17.066139755002485,1.44,bH,12702
2458743.8726401,17.623482270380002,0.15843531024308682,13.284836307411684,0.009771751751464292,16.65301066491912,2.03,bH,12702
2458502.5377281,20.970887571366735,0.06193866377583588,13.096023592472054,0.0032103855552053917,17.672736031599364,1.54,bF,12702
2458512.6973209,21.934767370748283,0.06299470576272043,13.04723304014786,0.003121642692009579,17.65438048204043,1.57,bH,12702
2458798.7240427,18.885213986216222,0.16292165208709347,13.209760846949967,0.009377111236220668,16.622693598076225,1.48,bH,12702
2458870.7283345,24.131176567399258,0.10328694617606406,12.943619378816525,0.004652422124674343,17.117527018725816,1.42,bH,12702
2458465.6678052,18.95710351799242,0.08720907728267314,13.205635668238092,0.005000367024281147,17.301236382809073,1.50,bE,12702
2458777.8180799,17.16418119897165,0.11339615687207985,13.313507895661097,0.007181041194067872,17.01614477129184,1.53,bE,12702
2458487.7520228,20.374415948658314,0.06494989871658309,13.12735270193138,0.0034650179015774402,17.621194416024395,1.55,bF,12702
2458776.7900015,25.028296532437317,0.09776603979892666,12.903987392762096,0.004245891622161556,17.177170552418154,1.46,bE,12702
2458497.7093079,24.521321313351876,0.07977028589600657,12.926205951993687,0.0035359771762562965,17.39803774003808,1.46,bE,12702
2458799.7627793,23.945908199384377,0.1456204511683225,12.951987339205127,0.006610026973212568,16.744584680767623,1.60,bF,12702
2458571.5561434,16.89084547926494,0.10175524392285362,13.330937149954869,0.006548134380773167,17.13374861220088,2.09,bF,12702
2458772.7992504,16.408488185634422,0.18400592940993418,13.362394200557898,0.012189206144287139,16.490561066574255,1.51,bE,12702
2458424.8264968,18.373783989118305,0.1039562568061558,13.239569106536685,0.006149845419863413,17.110514028196665,1.51,bH,12702
2458549.5583698,22.586087266789935,0.05234778337463741,13.015463117759351,0.0025192395595368777,17.85539487007002,1.64,bF,12702
2458805.8386745,15.682353334600622,0.12767089966368278,13.411537535795384,0.008848972731634748,16.887410814557974,1.46,bE,12702
2458853.6773289,21.66513679974971,0.09753424102563422,13.060662033191711,0.004893367642013418,17.17974783942968,1.57,bF,12702
2458857.8597207,23.96124631237525,0.1073963252897899,12.951292113394889,0.004871830732955829,17.075167057327327,1.57,bF,12702
2458805.7928958,21.079617907167552,0.09829281624946395,13.090408785996498,0.005068403902431873,17.1713361652144,1.48,bH,12702
2458828.8337542,20.393690717689957,0.21663847766072677,13.126326050568512,0.01154654198755236,16.313301623474757,1.47,bH,12702
2458512.7286374,16.11102802148443,0.1103454485356897,13.382257489760947,0.007444633872534625,17.045754550584277,1.44,bE,12702
2458804.7960586,25.35333646158063,0.14403204071490955,12.8899778224278,0.006174988693567258,16.75649282638078,1.40,bH,12702
2458581.5351719,25.968134938896945,0.11494359037081389,12.86396372422282,0.0048112305900923635,17.00142871492999,1.41,bH,12702
2458485.7082354,21.705627196443494,0.04450558800703954,13.058634773426977,0.002228714180902033,18.03160425318863,1.45,bE,12702
2458751.8757904,16.486106998578105,0.11051987104293373,13.357270336815635,0.007286759367887488,17.044039687691633,1.51,bF,12702
2458525.5962889,19.489295615350454,0.08171644363145801,13.175575264597782,0.004557487509634869,17.371866967668243,1.41,bE,12702
2458855.7737931,24.66611655559534,0.1382804866034119,12.919813673895852,0.006093576846767287,16.800738363597965,1.38,bH,12702
2458406.8355652,23.18613754582813,0.0681237054230276,12.98699460258935,0.0031936110854271435,17.569394955633285,1.47,bE,12702
2458573.6380421,21.366483754922484,0.08921597641218625,13.075732979890567,0.004538598326091399,17.27653402913527,1.48,bH,12702
2458811.8010782,16.47345002645041,0.10680670956698181,13.35810421535027,0.007047354946469781,17.081144271930217,1.47,bE,12702
2458405.8387668,24.975893281202875,0.10421394691681732,12.906263047188382,0.004535414528803375,17.10782600060522,1.56,bE,12702
2458862.5503504,20.468317068281376,0.08359584874524167,13.122360282602674,0.004439302590478574,17.34717883267113,2.21,bH,12702
2458600.5949539,24.851428121878374,0.13261598912607733,12.911687244475065,0.005800383525668386,16.846150889305733,1.39,bH,12702
2458546.5882674,23.189929320582937,0.07928581361163738,12.98681705984289,0.003716278346310889,17.40465189350576,1.53,bH,12702
